time,gFx,gFy,gFz,TgF
12.854066,0.5352,-0.0601,0.8433,1.001
12.856176,0.5357,-0.0606,0.8429,1.001
12.860185,0.5357,-0.0601,0.8429,1.000
12.861270,0.5357,-0.0601,0.8433,1.001
12.862678,0.5357,-0.0606,0.8424,1.000
12.864680,0.5362,-0.0606,0.8424,1.000
12.867909,0.5362,-0.0601,0.8424,1.000
12.868999,0.5352,-0.0610,0.8429,1.000
12.871148,0.5352,-0.0615,0.8414,0.999
12.873184,0.5357,-0.0601,0.8419,1.000
12.875459,0.5347,-0.0610,0.8429,1.000
12.877461,0.5352,-0.0610,0.8438,1.001
12.879490,0.5357,-0.0615,0.8433,1.001
12.881275,0.5362,-0.0615,0.8433,1.001
12.883712,0.5372,-0.0615,0.8429,1.001
12.885730,0.5377,-0.0620,0.8429,1.002
12.887603,0.5372,-0.0615,0.8448,1.003
12.889643,0.5377,-0.0620,0.8463,1.005
12.892151,0.5386,-0.0620,0.8473,1.006
12.894726,0.5386,-0.0615,0.8468,1.005
12.896295,0.5377,-0.0610,0.8458,1.004
12.898380,0.5372,-0.0610,0.8453,1.003
12.901065,0.5386,-0.0620,0.8453,1.004
12.902757,0.5377,-0.0620,0.8448,1.003
12.904670,0.5367,-0.0610,0.8448,1.003
12.907020,0.5362,-0.0620,0.8438,1.002
12.910383,0.5347,-0.0615,0.8448,1.002
12.912645,0.5342,-0.0601,0.8448,1.001
12.913178,0.5342,-0.0606,0.8453,1.002
12.915512,0.5347,-0.0610,0.8458,1.003
12.919065,0.5337,-0.0615,0.8448,1.001
12.919538,0.5337,-0.0610,0.8463,1.002
12.921725,0.5342,-0.0606,0.8453,1.002
12.923588,0.5347,-0.0606,0.8429,1.000
12.925876,0.5337,-0.0606,0.8429,0.999
12.927809,0.5337,-0.0606,0.8414,0.998
12.929691,0.5347,-0.0606,0.8404,0.998
12.932308,0.5347,-0.0601,0.8399,0.998
12.935021,0.5347,-0.0596,0.8394,0.997
12.936392,0.5362,-0.0606,0.8375,0.996
12.938503,0.5362,-0.0601,0.8390,0.997
12.940558,0.5367,-0.0596,0.8390,0.998
12.942712,0.5377,-0.0601,0.8394,0.999
12.944911,0.5377,-0.0606,0.8390,0.998
12.947135,0.5372,-0.0610,0.8414,1.000
12.949732,0.5377,-0.0606,0.8433,1.002
12.953342,0.5381,-0.0601,0.8429,1.002
12.953745,0.5372,-0.0615,0.8443,1.003
12.955598,0.5377,-0.0610,0.8458,1.004
12.957584,0.5372,-0.0606,0.8453,1.003
12.959422,0.5362,-0.0610,0.8468,1.004
12.961824,0.5352,-0.0610,0.8468,1.004
12.963758,0.5367,-0.0601,0.8463,1.004
12.965895,0.5357,-0.0601,0.8453,1.003
12.967995,0.5362,-0.0606,0.8448,1.002
12.970013,0.5357,-0.0610,0.8443,1.002
12.972394,0.5362,-0.0610,0.8458,1.003
12.974398,0.5362,-0.0606,0.8458,1.003
12.976761,0.5362,-0.0615,0.8443,1.002
12.978612,0.5352,-0.0615,0.8443,1.002
12.981323,0.5357,-0.0610,0.8433,1.001
12.982832,0.5357,-0.0615,0.8443,1.002
12.986317,0.5352,-0.0610,0.8433,1.001
12.987461,0.5357,-0.0630,0.8438,1.001
12.990431,0.5367,-0.0625,0.8443,1.002
12.991197,0.5357,-0.0615,0.8438,1.001
12.994618,0.5367,-0.0625,0.8424,1.001
12.995419,0.5381,-0.0606,0.8414,1.001
12.997783,0.5377,-0.0596,0.8414,1.000
12.999551,0.5372,-0.0591,0.8409,1.000
13.002260,0.5357,-0.0591,0.8404,0.998
13.003718,0.5347,-0.0601,0.8409,0.998
13.005895,0.5357,-0.0596,0.8399,0.998
13.009526,0.5352,-0.0601,0.8399,0.998
13.009772,0.5337,-0.0591,0.8414,0.998
13.012367,0.5328,-0.0591,0.8414,0.998
13.014094,0.5323,-0.0591,0.8404,0.997
13.016365,0.5318,-0.0581,0.8409,0.997
13.018703,0.5323,-0.0581,0.8409,0.997
13.020946,0.5318,-0.0591,0.8433,0.999
13.022871,0.5333,-0.0576,0.8433,0.999
13.024770,0.5342,-0.0581,0.8438,1.000
13.027138,0.5337,-0.0586,0.8438,1.000
13.029395,0.5357,-0.0601,0.8458,1.003
13.031306,0.5367,-0.0601,0.8468,1.004
13.033237,0.5357,-0.0606,0.8468,1.004
13.038682,0.5362,-0.0625,0.8477,1.005
13.039181,0.5357,-0.0635,0.8482,1.005
13.039738,0.5352,-0.0640,0.8482,1.005
13.041749,0.5347,-0.0649,0.8482,1.005
13.044275,0.5357,-0.0654,0.8473,1.005
13.046133,0.5367,-0.0659,0.8458,1.004
13.047906,0.5377,-0.0654,0.8448,1.004
13.049819,0.5391,-0.0654,0.8448,1.004
13.052505,0.5391,-0.0659,0.8438,1.004
13.054477,0.5396,-0.0649,0.8453,1.005
13.056685,0.5401,-0.0645,0.8473,1.007
13.059101,0.5420,-0.0640,0.8463,1.007
13.060902,0.5420,-0.0630,0.8453,1.006
13.063168,0.5416,-0.0610,0.8453,1.006
13.065205,0.5425,-0.0610,0.8453,1.006
13.067888,0.5411,-0.0615,0.8453,1.006
13.069630,0.5406,-0.0601,0.8463,1.006
13.071449,0.5381,-0.0606,0.8463,1.005
13.073436,0.5357,-0.0601,0.8458,1.003
13.076524,0.5337,-0.0596,0.8448,1.001
13.077596,0.5313,-0.0596,0.8448,1.000
13.079664,0.5308,-0.0591,0.8429,0.998
13.081918,0.5313,-0.0576,0.8419,0.997
13.084235,0.5313,-0.0576,0.8419,0.997
13.087806,0.5308,-0.0581,0.8429,0.998
13.088043,0.5323,-0.0571,0.8429,0.998
13.089899,0.5333,-0.0571,0.8414,0.998
13.092444,0.5342,-0.0571,0.8414,0.998
13.095474,0.5342,-0.0576,0.8409,0.998
13.096250,0.5342,-0.0581,0.8404,0.998
13.098693,0.5342,-0.0596,0.8409,0.998
13.100806,0.5342,-0.0606,0.8404,0.998
13.105425,0.5357,-0.0615,0.8404,0.999
13.105772,0.5367,-0.0620,0.8404,0.999
13.107124,0.5352,-0.0635,0.8399,0.998
13.109127,0.5357,-0.0635,0.8404,0.999
13.111403,0.5372,-0.0630,0.8404,0.999
13.113822,0.5367,-0.0630,0.8414,1.000
13.115601,0.5372,-0.0625,0.8419,1.001
13.117983,0.5381,-0.0625,0.8414,1.001
13.119746,0.5386,-0.0615,0.8414,1.001
13.122024,0.5396,-0.0606,0.8429,1.003
13.124233,0.5396,-0.0606,0.8424,1.002
13.127515,0.5396,-0.0610,0.8433,1.003
13.128070,0.5391,-0.0620,0.8463,1.005
13.130097,0.5377,-0.0606,0.8473,1.005
13.132546,0.5367,-0.0610,0.8473,1.005
13.134851,0.5367,-0.0601,0.8482,1.006
13.136771,0.5367,-0.0615,0.8492,1.006
13.138771,0.5362,-0.0615,0.8497,1.007
13.140892,0.5352,-0.0620,0.8507,1.007
13.143247,0.5362,-0.0620,0.8507,1.007
13.145257,0.5372,-0.0606,0.8497,1.007
13.147443,0.5367,-0.0630,0.8507,1.008
13.149356,0.5381,-0.0606,0.8492,1.007
13.152879,0.5377,-0.0610,0.8487,1.007
13.153631,0.5367,-0.0606,0.8477,1.005
13.155732,0.5357,-0.0610,0.8468,1.004
13.157780,0.5357,-0.0615,0.8458,1.003
13.160038,0.5342,-0.0615,0.8433,1.000
13.162263,0.5337,-0.0610,0.8404,0.997
13.164033,0.5333,-0.0620,0.8390,0.996
13.166328,0.5337,-0.0615,0.8390,0.996
13.168504,0.5347,-0.0601,0.8394,0.997
13.171855,0.5352,-0.0625,0.8404,0.998
13.172232,0.5347,-0.0601,0.8390,0.997
13.174444,0.5333,-0.0620,0.8404,0.997
13.176873,0.5347,-0.0615,0.8414,0.999
13.180160,0.5347,-0.0596,0.8404,0.998
13.180968,0.5357,-0.0610,0.8390,0.997
13.183143,0.5367,-0.0606,0.8390,0.998
13.185242,0.5372,-0.0596,0.8404,0.999
13.187532,0.5362,-0.0591,0.8404,0.999
13.189377,0.5367,-0.0576,0.8414,1.000
13.191544,0.5367,-0.0591,0.8419,1.000
13.193532,0.5377,-0.0581,0.8429,1.001
