time,gFx,gFy,gFz,TgF
9.305791,0.6021,-0.4405,1.1525,1.373
9.307548,0.5171,-0.5074,2.1032,2.225
9.309651,0.4830,-0.4532,1.7067,1.831
9.311694,0.4517,-0.4258,0.6353,0.888
9.313879,0.4107,-0.4161,0.1538,0.605
9.316072,0.3384,-0.3697,0.2896,0.579
9.318294,0.2261,-0.2969,0.7403,0.829
9.320399,0.0698,-0.1988,0.6314,0.666
9.322616,-0.0571,-0.1821,0.4097,0.452
9.324566,-0.1553,-0.1724,0.3081,0.386
9.326773,-0.2276,-0.1402,0.4004,0.481
9.328817,-0.3169,-0.1563,0.4024,0.536
9.331044,-0.3824,-0.1870,0.4522,0.621
9.333524,-0.4209,-0.1948,0.5464,0.717
9.335207,-0.4346,-0.1001,0.8551,0.964
9.337289,-0.4693,0.0547,1.0177,1.122
9.339427,-0.5347,0.1104,0.9068,1.059
9.341468,-0.4869,0.1489,1.0436,1.161
9.343677,-0.3155,0.2696,1.6134,1.666
9.345722,-0.1362,0.3140,2.0730,2.101
9.347699,0.0210,0.2368,2.1926,2.205
9.350438,0.0640,0.1450,1.7624,1.770
9.352037,0.1035,-0.0278,1.2990,1.303
9.354364,0.1963,-0.2705,1.0831,1.134
9.356259,0.3072,-0.3741,1.0948,1.197
9.358273,0.4327,-0.3692,1.2692,1.391
9.360456,0.4410,-0.3555,0.9269,1.086
9.362568,0.4092,-0.3379,0.5005,0.730
9.364765,0.4810,-0.3282,0.4576,0.741
9.366814,0.6192,-0.3247,0.8839,1.127
9.369265,0.7511,-0.3516,1.3659,1.598
9.371760,0.8272,-0.3653,1.5798,1.820
9.373461,0.7896,-0.3877,0.8678,1.236
9.375248,0.6470,-0.2154,-0.1187,0.692
9.377309,0.6920,-0.1260,-0.1489,0.719
9.379472,0.9737,-0.1138,0.9811,1.387
9.381576,1.1119,-0.2266,2.0080,2.306
9.384075,1.0690,-0.3067,1.9279,2.226
9.386997,0.9415,-0.2569,0.8756,1.311
9.387724,0.8477,-0.2373,0.1133,0.888
9.389834,0.9581,-0.3413,0.6109,1.186
9.392318,1.1329,-0.3804,1.3258,1.785
9.398726,1.1114,-0.2710,1.1559,1.626
9.398803,1.0314,-0.1528,0.5391,1.174
9.398866,1.0304,-0.0654,0.4673,1.133
9.400453,1.0065,-0.0073,0.5948,1.169
9.403263,0.8634,-0.0234,0.5269,1.012
9.404913,0.7125,-0.0610,0.2583,0.760
9.407392,0.6114,-0.0488,0.3765,0.720
9.408923,0.5704,-0.0264,0.9015,1.067
9.411412,0.5347,-0.0396,1.5329,1.624
9.413229,0.4991,-0.1050,1.4572,1.544
9.415403,0.4244,-0.1240,0.5753,0.726
9.417435,0.3028,-0.0742,0.0396,0.314
9.420311,0.2212,-0.0034,0.5220,0.567
9.422194,0.1577,0.1226,1.3580,1.373
9.423847,0.0356,0.1690,1.2658,1.277
9.425729,-0.0708,0.1563,0.6959,0.717
9.429348,-0.0913,0.1441,0.8629,0.880
9.429739,-0.1206,0.0024,0.7857,0.795
9.432590,-0.1397,-0.1885,0.4888,0.542
9.434404,-0.1426,-0.3120,0.3931,0.522
9.436580,-0.1255,-0.4117,0.5645,0.710
9.438678,-0.1113,-0.4244,0.8976,0.999
9.440677,-0.1025,-0.4517,1.1305,1.222
9.442786,-0.0816,-0.4263,1.3063,1.377
9.444875,-0.0225,-0.4058,1.0651,1.140
9.447133,0.0332,-0.3116,0.5142,0.602
9.449201,0.0562,-0.2481,0.2393,0.349
9.451191,0.1304,-0.1880,0.2549,0.343
9.453807,0.1787,-0.0737,0.4600,0.499
9.455439,0.1997,0.0259,0.6099,0.642
9.457591,0.2129,0.0816,0.5997,0.642
9.459787,0.1743,0.0776,0.4014,0.444
9.461733,0.1489,0.0371,0.2158,0.265
9.463849,0.1719,-0.0088,0.2666,0.317
9.465884,0.1392,-0.0479,0.2661,0.304
9.467844,0.1152,-0.0947,0.3199,0.353
9.470485,0.1109,-0.1514,0.4585,0.495
9.472526,0.0820,-0.0610,0.5928,0.602
9.474434,0.0889,0.0918,0.5850,0.599
9.476306,0.4859,-0.1294,1.9851,2.048
9.478681,0.8429,-0.2354,3.0203,3.145
9.480703,0.7603,-0.2197,2.2322,2.368
9.482895,0.5645,0.0259,1.0426,1.186
9.484891,0.6759,0.2481,1.2726,1.462
9.487919,1.2887,0.2422,3.3656,3.612
9.489403,1.6935,0.2183,4.7187,5.018
9.491430,1.5202,0.1670,3.3314,3.666
9.493445,1.2814,0.1006,1.2457,1.790
9.495492,1.2067,0.0010,0.4371,1.283
9.497579,1.2604,-0.1172,0.3106,1.303
9.499732,1.3209,-0.2427,0.9010,1.617
9.501681,1.0753,-0.3160,1.1857,1.632
9.504796,0.8790,-0.2378,0.5748,1.077
9.505922,0.8038,-0.1782,0.1338,0.834
9.507959,0.7286,-0.1709,0.0586,0.751
9.509996,0.6387,-0.1724,-0.0933,0.668
9.512455,0.5294,-0.1841,-0.0908,0.568
9.514466,0.4063,-0.2266,0.5582,0.727
9.516532,0.3326,-0.2461,0.8956,0.987
9.518547,0.2798,-0.2808,0.4302,0.585
9.522259,0.2276,-0.2969,-0.1724,0.412
9.522838,0.1782,-0.2417,-0.2285,0.377
9.526516,0.1216,-0.2652,0.1504,0.328
9.527146,0.0874,-0.3047,0.7945,0.855
9.529170,0.0679,-0.3037,0.6627,0.732
9.531307,0.0552,-0.3120,0.2520,0.405
9.533506,0.0239,-0.1939,-0.1045,0.222
9.535623,-0.1099,0.0591,-0.2114,0.246
9.537943,-0.0464,0.2232,0.0859,0.244
9.540210,1.0397,0.4727,3.3959,3.583
9.541997,1.3800,0.4820,5.4029,5.597
9.543959,0.6636,0.3330,1.9055,2.045
9.545900,0.4874,0.2661,0.5425,0.776
9.547858,0.6475,0.2144,0.5206,0.858
9.550060,0.8497,0.1616,0.9889,1.314
9.552192,0.8687,0.1060,0.6251,1.075
9.555199,0.8214,0.0610,0.0728,0.827
9.556378,0.7804,0.0347,-0.1069,0.788
9.559393,0.6939,-0.0015,-0.0977,0.701
9.560815,0.6221,-0.0869,0.1069,0.637
9.562981,0.5201,-0.1509,0.4747,0.720
9.565025,0.4424,-0.1914,0.6651,0.821
9.567258,0.3731,-0.2158,0.6993,0.821
9.569271,0.3013,-0.2305,0.6431,0.747
9.571759,0.2403,-0.2178,0.4849,0.583
9.573563,0.1856,-0.2124,0.2852,0.401
9.575782,0.1279,-0.2193,0.2354,0.346
9.577661,0.0669,-0.2417,0.2613,0.362
9.579805,0.0606,-0.3111,0.8731,0.929
9.581893,0.2681,-0.4200,2.2195,2.275
9.584119,0.4351,-0.3599,2.3025,2.371
9.585805,0.3301,-0.2593,0.9889,1.074
9.587992,0.3091,-0.0957,0.4766,0.576
9.590136,0.5616,0.1084,1.1149,1.253
9.592667,0.7506,0.1870,1.8747,2.028
9.594555,0.8038,0.0947,1.7897,1.964
9.596702,0.8736,-0.0640,1.4376,1.683
9.598906,0.8116,-0.0220,0.6866,1.063
9.600995,0.7618,0.0352,-0.0088,0.763
9.603794,0.8326,0.0586,0.1094,0.842
9.605453,0.9347,0.1035,0.5762,1.103
9.607680,0.9386,0.1504,0.9044,1.312
9.609352,0.9278,0.1690,1.0123,1.384
9.611391,0.8487,0.0493,1.0118,1.322
9.613508,0.8067,-0.1348,1.0030,1.294
9.615634,0.7637,0.0210,0.7105,1.043
9.617902,0.7252,0.0894,0.4078,0.837
9.622881,0.7945,0.1524,0.5567,0.982
9.625348,0.8814,0.2505,1.0289,1.378
9.625601,0.8453,0.3018,1.1222,1.437
9.626562,0.7603,0.3252,1.0157,1.310
9.627956,0.8287,0.3506,1.2433,1.535
9.630099,0.9962,0.4273,1.7648,2.071
9.632515,0.7930,0.3716,1.2013,1.487
9.634355,0.5909,0.2705,0.5088,0.825
9.637273,0.5821,0.3116,0.7804,1.022
9.639123,0.5718,0.3067,1.5143,1.647
9.641733,0.4473,0.2080,1.4928,1.572
9.643213,0.3506,0.1782,0.9371,1.016
9.645081,0.3418,0.0264,0.5606,0.657
9.647353,0.3658,-0.0166,0.7213,0.809
9.649378,0.3164,0.1279,0.7178,0.795
9.651524,0.2320,0.2031,0.6182,0.691
9.654308,0.1685,0.1773,0.6036,0.651
9.655631,0.1201,0.1519,0.6578,0.686
9.657810,0.0708,0.1880,0.6382,0.669
9.659983,0.0161,0.1841,0.5547,0.585
9.661970,-0.0249,0.1787,0.3555,0.399
9.664107,-0.0664,0.1719,0.3438,0.390
9.666003,-0.0664,0.0820,0.3565,0.372
9.668047,-0.0093,-0.1069,0.6456,0.654
9.670697,0.0913,-0.1821,0.8287,0.853
9.673169,0.1489,-0.0684,0.7086,0.727
9.674954,0.1636,0.1968,0.9068,0.942
9.676897,0.2569,0.2637,1.1422,1.200
9.678916,0.3296,0.2310,1.0768,1.150
9.681058,0.3565,0.1695,0.5753,0.698
9.683060,0.3999,0.1753,0.2954,0.527
9.685331,0.4527,0.1885,0.2652,0.557
9.687789,0.5362,0.1597,0.4390,0.711
9.689472,0.5938,0.0772,0.5377,0.805
9.691579,0.6129,0.0352,0.3282,0.696
9.693711,0.6168,0.1416,0.2500,0.680
9.695699,0.6802,0.2232,0.7169,1.013
9.697824,0.7296,0.2588,0.9908,1.257
9.699936,0.6885,0.1807,0.6622,0.972
9.702163,0.6607,0.0962,0.2071,0.699
9.704412,0.6373,0.1538,0.0283,0.656
9.706064,0.5977,0.2129,0.1787,0.659
9.708512,0.5469,0.2647,0.5611,0.827
9.710282,0.5621,0.2139,0.8951,1.078
9.712389,0.7091,0.0376,1.3659,1.539
9.714484,0.7916,0.0181,1.3161,1.536
9.716564,0.7105,0.1250,0.7330,1.028
9.718947,0.5562,0.1231,0.2715,0.631
9.723247,0.4742,0.1060,0.7003,0.852
9.723789,0.3936,0.1118,1.2951,1.358
9.725174,0.3267,0.0825,1.2799,1.324
9.727535,0.2798,0.0386,1.1222,1.157
9.729335,0.2368,0.0371,1.1290,1.154
9.731536,0.1948,0.0542,1.3087,1.324
9.733662,0.1631,0.0708,1.2785,1.291
9.735868,0.1182,0.0576,0.9688,0.978
9.737954,0.0952,0.0596,0.7559,0.764
9.740081,0.0991,0.0859,0.9088,0.918
9.742186,0.1377,0.0830,1.1495,1.161
9.744653,0.3326,0.1201,1.3546,1.400
9.746150,0.4986,0.0371,1.3517,1.441
9.748370,0.4629,-0.0391,1.0362,1.136
9.750417,0.4820,0.0269,0.8385,0.967
9.752940,0.5782,0.1040,0.9166,1.089
9.754948,0.5508,0.1255,0.7506,0.939
9.757075,0.4957,0.0786,0.5264,0.727
9.760083,0.4883,0.0352,0.4532,0.667
9.761685,0.4952,-0.0420,0.5469,0.739
9.763572,0.5372,-0.0869,0.8087,0.975
9.765414,0.6231,-0.1138,1.1652,1.326
9.767592,0.5938,-0.1543,1.3737,1.504
9.769624,0.5142,-0.0664,1.3854,1.479
9.772727,0.5684,0.2574,1.3185,1.459
9.773892,0.4170,0.0210,1.1691,1.241
9.775954,0.3057,-0.1157,1.0904,1.138
9.778809,0.2842,-0.1035,1.3712,1.404
9.780343,0.3042,0.0308,1.5270,1.557
9.782362,0.2930,0.0254,1.6271,1.653
9.784419,0.4136,-0.1084,1.6633,1.717
9.786318,0.6402,-0.2544,1.8283,1.954
9.788353,0.6768,-0.2324,1.4181,1.588
9.790498,0.6231,-0.1704,0.6382,0.908
9.792489,0.6163,-0.0889,0.2910,0.687
9.795518,0.7330,0.0039,0.4688,0.870
9.796851,0.8292,0.0845,0.7642,1.131
9.799365,0.7691,0.0601,0.6759,1.026
9.801338,0.7135,-0.0176,0.4849,0.863
9.803333,0.8414,-0.0415,1.0538,1.349
9.805814,0.9239,-0.0254,1.4958,1.758
9.807732,0.8385,-0.0855,0.8077,1.167
9.809621,0.7706,-0.1245,-0.2071,0.808
9.811808,0.7086,-0.0723,-0.3980,0.816
9.813893,0.7125,-0.1138,0.0166,0.722
9.816080,0.7017,-0.0732,0.5582,0.900
9.818157,0.7139,0.0029,0.7393,1.028
9.820242,0.6744,0.1001,0.5943,0.904
9.824868,0.5977,0.1621,0.3809,0.727
9.825492,0.5347,0.1050,0.6280,0.831
9.830803,0.5699,-0.1065,0.8150,1.000
9.831012,0.5777,-0.2017,0.7213,0.946
9.831397,0.5958,-0.1211,0.8189,1.020
9.832948,0.6470,0.1216,0.8375,1.065
9.835021,0.6461,0.2422,0.8585,1.101
9.840186,0.5777,0.2486,0.6002,0.869
9.840417,0.6241,0.2569,0.6773,0.956
9.841176,0.4776,0.1817,0.5679,0.764
9.843134,0.3506,0.1099,0.1128,0.384
9.845326,0.3062,0.0894,0.3174,0.450
9.847735,0.2827,0.0425,1.1031,1.140
9.849735,0.2407,0.0444,0.7730,0.811
9.851790,0.2061,0.0864,0.4737,0.524
9.854537,0.1929,0.0654,0.5294,0.567
9.856564,0.2427,0.0127,0.6900,0.732
9.858482,0.4043,-0.0317,1.0196,1.097
9.860886,0.5464,-0.1177,1.1608,1.288
9.862405,0.6104,-0.2061,1.2448,1.402
9.864429,0.6363,-0.2818,1.3478,1.517
9.870373,0.5704,-0.3047,1.1227,1.296
9.870592,0.5660,-0.1875,0.8341,1.025
9.871938,0.7467,0.0493,0.9083,1.177
9.872597,0.7989,0.0859,0.8243,1.151
9.874736,0.6812,-0.0283,0.3785,0.780
9.876692,0.6329,-0.0996,0.1870,0.667
9.879213,0.7769,-0.0820,0.8302,1.140
9.881238,0.8160,-0.1944,1.5378,1.752
9.883325,0.6744,-0.2437,1.5275,1.687
9.885486,0.7257,-0.0234,1.2975,1.487
9.889009,0.8336,0.0772,1.1466,1.420
9.889910,0.7584,-0.0645,0.8663,1.153
9.892052,0.7125,-0.1563,0.6573,0.982
9.894323,0.7447,-0.2256,1.1266,1.369
9.896205,0.7120,-0.2705,1.6095,1.781
9.898329,0.6226,-0.2276,1.4132,1.561
9.900231,0.5430,-0.1568,0.8341,1.008
9.902280,0.4893,-0.0635,0.5176,0.715
9.905348,0.4493,0.0029,0.6519,0.792
9.907329,0.4058,-0.0049,0.5328,0.670
9.909141,0.3770,-0.0649,0.5572,0.676
9.910868,0.3379,0.0234,0.7755,0.846
9.913034,0.3404,0.0845,1.3131,1.359
9.915435,0.4141,0.1065,1.4787,1.539
9.917121,0.3394,0.0767,1.3561,1.400
9.919304,0.2056,0.1304,1.2404,1.264
9.923765,0.1138,0.1065,1.5026,1.511
9.926917,0.1035,-0.0767,1.9753,1.979
9.927215,0.1240,-0.1792,1.9621,1.974
9.927649,0.1436,-0.1406,1.6950,1.707
9.929696,0.1275,-0.0874,1.4855,1.494
9.932690,0.1201,0.0034,1.2428,1.249
9.934050,0.1240,-0.0034,0.9093,0.918
9.936046,0.1568,-0.0562,0.6441,0.665
9.938256,0.1812,-0.0430,0.4673,0.503
9.940141,0.1758,-0.0112,0.3423,0.385
9.942388,0.1538,0.0195,0.2227,0.271
9.944485,0.1489,0.0220,0.2989,0.335
9.946402,0.1494,-0.0435,0.4019,0.431
9.948444,0.1406,-0.0054,0.2793,0.313
9.950667,0.2549,0.1211,0.5982,0.661
9.952874,0.3482,0.1670,1.0270,1.097
9.955682,0.3003,0.1431,0.6368,0.718
9.957075,0.2417,0.1128,0.0991,0.285
9.959514,0.3355,0.0884,0.1914,0.396
9.961349,0.5250,0.0747,0.8824,1.029
9.963506,0.6544,0.1040,1.2648,1.428
9.965513,0.6954,0.1045,0.9913,1.215
9.968033,0.7340,0.0596,0.4932,0.886
9.969856,0.8180,-0.0083,0.3745,0.900
9.972253,0.8570,-0.0254,0.3789,0.937
9.974499,0.8057,-0.0474,0.1192,0.816
9.976572,0.7735,-0.0288,0.0356,0.775
9.978422,0.9435,0.1270,0.7818,1.232
9.980376,1.0685,0.2534,1.7682,2.081
9.982418,0.8849,0.2432,0.8180,1.229
9.984695,0.6993,0.1548,-0.2266,0.751
9.986436,0.6368,0.0186,-0.4239,0.765
9.988937,0.5992,-0.0366,-0.0659,0.604
9.990769,0.5562,0.0122,1.1739,1.299
9.993181,0.6636,0.2837,2.1213,2.241
9.995205,0.6910,0.4839,1.9055,2.084
9.997370,0.4532,0.3672,0.5977,0.835
9.999579,0.3482,0.1299,0.4395,0.576
10.001652,0.3101,-0.0903,1.0597,1.108
10.003579,0.2881,-0.1880,1.3458,1.389
10.005758,0.2808,-0.2315,1.0182,1.081
10.007724,0.2964,-0.2261,0.8814,0.957
10.009811,0.3589,-0.2095,1.2433,1.311
10.011862,0.3824,-0.2285,1.2325,1.311
10.014023,0.4312,-0.1577,0.7828,0.908
10.016250,0.6075,0.0947,0.7022,0.933
10.018736,0.6524,0.0923,0.7745,1.017
10.020465,0.6182,0.0210,0.8243,1.031
10.024576,0.6461,-0.0205,0.9571,1.155
10.025068,0.5801,-0.1294,0.9288,1.103
10.026763,0.4957,-0.1929,0.8438,0.997
10.028875,0.5269,-0.0986,0.9303,1.074
10.031151,0.7662,0.1870,1.2179,1.451
10.032757,0.6778,0.1328,0.8746,1.114
10.035082,0.5440,-0.0405,0.6334,0.836
10.037107,0.6075,-0.1953,0.9220,1.121
10.039889,0.6265,-0.2710,1.1251,1.316
10.041543,0.5845,-0.2730,0.9552,1.153
10.043658,0.6256,-0.1651,0.8277,1.051
10.045705,0.8160,0.1714,1.0909,1.373
10.047988,0.7847,0.2437,0.8658,1.194
10.049922,0.5772,0.0073,0.4991,0.763
10.052821,0.5167,-0.0640,0.6988,0.871
10.054176,0.5479,0.0356,1.1666,1.289
10.056793,0.5118,-0.0698,1.2394,1.343
10.058455,0.5108,-0.2007,1.1114,1.240
10.061027,0.4410,-0.2119,1.1822,1.279
10.063213,0.3887,-0.0776,1.1959,1.260
10.064667,0.3467,0.0669,0.8043,0.878
10.066495,0.3184,0.0781,0.5420,0.633
10.069103,0.3033,0.0112,0.3594,0.470
10.071943,0.2989,-0.0718,0.5567,0.636
10.073791,0.2793,-0.1001,0.7154,0.774
10.075189,0.2720,-0.0386,0.8336,0.878
10.077448,0.3516,0.2090,1.1569,1.227
10.079526,0.4092,0.2637,1.0802,1.185
10.081612,0.6900,0.1309,1.2701,1.451
10.083606,0.9112,-0.1377,1.9631,2.169
10.086386,0.8414,-0.2334,1.0470,1.363
10.088696,0.7340,-0.2051,0.0518,0.764
10.090173,0.8199,-0.2559,0.6412,1.072
10.092250,0.7393,-0.1304,1.3190,1.518
10.094824,0.5694,0.0566,0.7813,0.968
10.096236,0.4649,0.1133,0.4488,0.656
10.098419,0.4043,0.0186,0.5298,0.667
10.100544,0.3692,-0.1089,0.6754,0.777
10.102753,0.4839,-0.2661,1.1949,1.316
10.107342,0.7154,-0.2105,1.4552,1.635
10.107895,0.6949,-0.1094,0.6480,0.956
10.109103,0.6905,-0.1025,0.2456,0.740
10.111295,0.7574,-0.0122,0.5743,0.951
10.112867,0.7515,0.1177,0.6754,1.017
10.115048,0.5723,-0.0230,0.5191,0.773
10.117154,0.4737,-0.1323,0.2344,0.545
10.119672,0.4263,-0.1397,0.2251,0.502
10.122365,0.4092,-0.0845,0.2456,0.485
10.123958,0.4063,0.1426,0.7174,0.837
10.126028,0.4419,0.1162,1.0577,1.152
10.128165,0.6622,-0.0728,1.5402,1.678
10.130209,0.6949,0.1157,0.9337,1.170
10.132417,0.7164,0.1792,0.8272,1.109
10.134414,0.6802,0.1016,0.5665,0.891
10.136336,0.6881,0.0703,0.5440,0.880
10.138709,0.6754,-0.1021,0.7891,1.044
10.140730,0.7506,-0.2207,1.0367,1.299
10.142817,0.8448,-0.1914,1.1217,1.417
10.144972,0.8292,-0.0400,0.8722,1.204
10.146803,0.7022,0.1475,0.7647,1.049
10.148780,0.5567,0.1787,0.9449,1.111
10.151308,0.4463,0.1738,1.1237,1.221
10.153598,0.3804,0.1060,1.0157,1.090
10.155960,0.3369,-0.0200,0.8936,0.955
10.157719,0.3194,-0.0713,0.7784,0.844
10.159563,0.3013,-0.1221,0.8009,0.864
10.161751,0.3018,-0.1817,0.9337,0.998
10.163792,0.2930,-0.1895,0.7266,0.806
10.165949,0.2813,-0.1548,0.4620,0.563
10.167988,0.2788,-0.0659,0.5582,0.627
10.170110,0.2149,0.0918,0.7525,0.788
10.172976,0.1709,0.1377,0.8951,0.922
10.174362,0.2285,-0.0029,1.1569,1.179
10.176531,0.4292,-0.2163,1.4074,1.487
10.178708,0.6358,-0.1724,1.3063,1.463
10.180678,0.7271,-0.0156,1.0675,1.292
10.183002,0.7169,0.0679,0.7784,1.060
10.185039,0.6920,0.0220,0.5186,0.865
10.187253,0.7242,-0.0210,0.5977,0.939
10.189686,0.8077,-0.1685,1.0401,1.328
10.191948,0.8936,-0.2515,1.3927,1.674
10.193101,0.9303,-0.0459,1.1578,1.486
10.195328,0.8839,0.1621,0.8219,1.218
10.197314,0.8912,0.1939,0.7672,1.192
10.199797,0.8990,0.1939,1.0421,1.390
10.201941,0.7432,0.2100,1.1681,1.400
10.203940,0.5381,0.1704,1.1320,1.265
10.206476,0.4585,-0.0728,1.1320,1.223
10.208286,0.5738,-0.2637,1.2111,1.366
10.210140,0.6002,-0.2344,0.7862,1.016
10.212352,0.5103,-0.1460,0.0244,0.531
10.214296,0.4590,-0.1499,-0.1846,0.517
10.216950,0.4561,-0.2061,0.6876,0.850
10.218750,0.4986,-0.0249,1.1774,1.279
10.220809,0.4117,0.0645,0.6514,0.773
10.225447,0.3501,0.1436,0.4927,0.621
10.225945,0.3267,0.1851,0.8267,0.908
10.227581,0.2779,0.1480,0.6133,0.689
10.230533,0.2276,0.0010,0.2779,0.359
10.231458,0.2217,-0.1773,0.4576,0.538
10.233409,0.2886,-0.2813,0.7374,0.840
10.235642,0.5562,-0.2989,1.4074,1.543
10.237609,0.6524,-0.0239,1.3668,1.515
10.240191,0.5362,0.2661,0.9518,1.124
10.241812,0.5587,0.3374,0.9806,1.178
10.243918,0.5621,0.2793,1.0587,1.231
10.245962,0.3755,0.1113,0.7584,0.854
10.248192,0.2437,0.0689,0.5836,0.636
10.250322,0.1856,0.0410,0.7027,0.728
10.252433,0.1524,0.0493,0.7291,0.746
10.254416,0.1768,-0.0259,0.6973,0.720
10.256933,0.3677,-0.2578,1.2076,1.288
10.259134,0.5181,-0.3453,1.3991,1.531
10.260939,0.4893,-0.2671,0.7672,0.948
10.263188,0.4649,-0.0850,0.4805,0.674
10.265027,0.4126,0.1836,0.7569,0.881
10.267036,0.3057,0.2954,1.0323,1.116
10.269039,0.2500,0.1861,1.0856,1.129
10.271285,0.4576,-0.1348,1.4923,1.567
10.273879,0.6651,-0.2002,1.5881,1.733
10.275410,0.6612,-0.1719,0.9361,1.159
10.277585,0.6656,-0.1406,0.5713,0.888
10.280036,0.7930,-0.0146,0.8507,1.163
10.281826,0.8482,-0.0396,1.1056,1.394
10.283982,0.9210,-0.0947,1.3815,1.663
10.285994,0.8521,-0.0239,0.9669,1.289
10.288311,0.6763,0.0767,0.5328,0.864
10.290399,0.4874,0.0288,0.4336,0.653
10.293291,0.3863,0.0420,0.6451,0.753
10.294690,0.3272,0.1875,0.8419,0.922
10.296741,0.2481,0.2222,1.0304,1.083
10.298845,0.1748,0.1602,1.1466,1.171
10.300904,0.1826,-0.0820,1.4181,1.432
10.303130,0.2486,-0.2427,1.1100,1.163
10.306595,0.3643,-0.3052,0.7906,0.922
10.310346,0.4200,-0.3321,0.6915,0.875
10.310956,0.5420,-0.1128,0.9122,1.067
10.311505,0.4624,0.1465,0.9239,1.044
10.314843,0.3321,0.3033,0.8976,1.004
10.315531,0.4234,0.2290,1.2560,1.345
10.317602,0.6148,-0.0884,1.4938,1.618
10.319786,0.6334,-0.1861,0.9762,1.178
10.322803,0.5919,-0.1992,0.4361,0.762
10.324115,0.6588,-0.1841,0.4761,0.833
10.326075,0.6378,-0.0625,0.5118,0.820
10.328197,0.5997,-0.0371,0.4551,0.754
10.330256,0.7662,-0.1890,1.0797,1.337
10.332400,0.8761,-0.1929,1.3366,1.610
10.334474,0.7574,-0.0488,0.6231,0.982
10.336903,0.6724,0.0977,0.3252,0.753
10.340024,0.7432,0.1880,0.7442,1.068
10.341272,0.6431,0.1934,0.7105,0.978
10.343778,0.5762,0.0249,0.6822,0.893
10.345026,0.6881,-0.1265,0.8902,1.132
10.347075,0.6993,0.0513,0.8316,1.088
10.348982,0.5660,0.0982,0.2881,0.643
10.351510,0.5333,0.0015,0.1006,0.543
10.353426,0.5347,-0.0493,0.2412,0.589
10.357216,0.4742,0.0181,0.3394,0.583
10.357935,0.3926,0.1123,0.5220,0.663
10.360593,0.3384,0.1226,0.6842,0.773
10.361907,0.3301,-0.0562,0.4815,0.586
10.364387,0.4488,-0.1675,0.7271,0.871
10.366234,0.6050,-0.1338,0.9288,1.117
10.368605,0.6588,-0.0146,0.9864,1.186
10.370561,0.5674,0.2666,0.9229,1.116
10.372866,0.4805,0.3448,0.8033,0.998
10.374721,0.5499,0.1216,1.2052,1.330
10.377804,0.7408,-0.0859,1.4674,1.646
10.378806,0.7447,-0.0317,0.8726,1.148
10.380855,0.6612,-0.1016,0.4229,0.791
10.382972,0.7159,-0.1294,0.4678,0.865
10.388416,0.7203,-0.0049,0.5391,0.900
10.388582,0.6495,0.0527,0.7086,0.963
10.390253,0.6822,0.0488,1.0025,1.214
10.391959,0.7428,-0.1563,1.3244,1.526
10.393502,0.7471,-0.1436,1.1442,1.374
10.395596,0.6524,-0.0957,0.6280,0.911
10.397752,0.5352,-0.0542,0.2456,0.591
10.399995,0.4654,0.0264,0.1983,0.507
10.401981,0.4234,0.1455,0.5084,0.677
10.404039,0.3506,0.1851,0.7081,0.812
10.407248,0.3120,0.1509,0.8844,0.950
10.408385,0.4092,-0.1431,1.5182,1.579
10.410554,0.5210,-0.2237,1.6486,1.743
10.412505,0.4883,-0.0015,0.9083,1.031
10.414703,0.4883,0.1240,0.4698,0.689
10.416771,0.5782,0.0825,0.9337,1.101
10.419037,0.7989,-0.0107,1.7492,1.923
10.421188,0.8477,-0.0068,1.8498,2.035
10.423235,0.7642,0.2105,1.3038,1.526
10.425442,0.5938,0.2925,0.7564,1.005
10.427202,0.4078,0.2178,0.4913,0.675
10.429193,0.3135,0.0293,0.7496,0.813
10.431527,0.2676,-0.0845,1.0245,1.062
10.433296,0.2388,-0.0947,1.0201,1.052
10.435485,0.2329,-0.1782,1.0353,1.076
10.437479,0.2002,-0.1270,0.9894,1.017
10.441990,0.1778,-0.0332,0.7852,0.806
10.442445,0.1538,0.1157,0.5753,0.607
10.444213,0.1270,0.1460,0.7017,0.728
10.446777,0.1372,0.1162,0.9879,1.004
10.448282,0.3579,-0.1919,1.6369,1.687
10.450452,0.6138,-0.2207,1.8811,1.991
10.452682,0.6251,-0.0269,1.3283,1.468
10.454669,0.6148,0.0776,0.9947,1.172
10.456698,0.6715,0.0723,0.9327,1.152
10.459670,0.6495,0.0376,0.7574,0.998
10.461109,0.5958,-0.0449,0.5152,0.789
10.463333,0.5108,-0.1157,0.4644,0.700
10.465291,0.3789,-0.1240,0.5381,0.670
10.467083,0.3448,-0.1807,0.9049,0.985
10.469191,0.3623,-0.1270,0.8736,0.954
10.471704,0.4239,-0.1812,0.6021,0.758
10.473983,0.4375,-0.1851,0.5157,0.701
10.475971,0.4751,-0.1011,0.6065,0.777
10.478420,0.5782,-0.2183,1.0914,1.254
10.479887,0.6968,-0.0767,1.4274,1.590
10.482137,0.6851,-0.0161,1.2286,1.407
10.484118,0.7017,-0.0864,0.9469,1.182
10.486192,0.7447,-0.0742,0.9186,1.185
10.488651,0.6446,-0.0772,0.5240,0.834
10.490687,0.5323,-0.1328,0.3023,0.626
10.492861,0.4673,-0.1328,0.4175,0.641
10.495119,0.4869,-0.0425,0.7525,0.897
10.497455,0.5621,0.0405,1.0045,1.152
10.498951,0.5831,-0.1397,0.7515,0.961
